left_foot_y,right_foot_y,left_foot_speed,right_foot_speed,left_knee_angle,right_knee_angle,height,width,height_width_ratio,frame,person_name
3146.993179321289,3203.1131744384766,45.81687927246094,0.1384735107421875,552.3204803466797,635.8527374267578,2378.405170440674,13.536100387573242,175.70829872273688,55,devesh
3125.129928588867,3200.3556060791016,21.863250732421875,2.757568359375,537.0769500732422,633.3499145507812,2368.9536666870117,38.611063957214355,61.354270613005994,56,devesh
3120.000457763672,3198.9285278320312,5.1294708251953125,1.4270782470703125,549.4947052001953,646.2380218505859,2367.221260070801,39.90328788757324,59.32396515145323,57,devesh
3138.614501953125,3198.937225341797,18.614044189453125,0.008697509765625,578.2228088378906,645.6449890136719,2366.4831733703613,52.879343032836914,44.75250707825222,58,devesh
3157.170867919922,3195.0503540039062,18.556365966796875,3.886871337890625,601.0956573486328,642.1440124511719,2363.401679992676,62.74618148803711,37.6660638774213,59,devesh
3165.5836486816406,3195.398712158203,8.41278076171875,0.348358154296875,607.3773193359375,642.1435546875,2364.097080230713,61.58193111419678,38.389459983753355,60,devesh
3170.7227325439453,3198.838119506836,5.1390838623046875,3.4394073486328125,605.0765991210938,648.8095092773438,2375.8532524108887,67.2952938079834,35.30489456201818,61,devesh
3173.3553314208984,3199.574203491211,2.632598876953125,0.736083984375,606.9648742675781,660.8811950683594,2386.669406890869,74.32778835296631,32.110055468852394,62,devesh
3175.0515747070312,3207.8491973876953,1.6962432861328125,8.274993896484375,610.5649566650391,693.5158538818359,2396.150722503662,88.34462642669678,27.122767047884324,63,devesh
3180.3140258789062,3213.811569213867,5.262451171875,5.962371826171875,606.5286254882812,698.4375,2400.7533073425293,112.32396125793457,21.373474372307538,64,devesh
3181.0974884033203,3209.051513671875,0.7834625244140625,4.7600555419921875,620.0175476074219,708.9301300048828,2395.7860565185547,136.8074655532837,17.512100285093325,65,devesh
3181.710662841797,3171.4908599853516,0.6131744384765625,37.56065368652344,630.3751373291016,689.6317291259766,2376.462821960449,163.91223907470703,14.498385449284955,66,devesh
3184.010009765625,3148.64501953125,2.299346923828125,22.845840454101562,640.2124786376953,670.5773162841797,2378.572940826416,199.29847240447998,11.934727407238013,67,devesh
3184.5703125,3134.2147064208984,0.560302734375,14.430313110351562,666.38671875,676.8814086914062,2379.2706298828125,232.1162223815918,10.250341856638379,68,devesh
3184.9703979492188,3106.720962524414,0.40008544921875,27.493743896484375,664.0157318115234,655.6125640869141,2386.3675117492676,237.3836088180542,10.05278975928928,69,devesh
3183.5531616210938,3057.960891723633,1.417236328125,48.76007080078125,657.41455078125,598.8555908203125,2386.0043334960938,261.15360260009766,9.136402139356134,70,devesh
3178.5994720458984,3023.6295318603516,4.9536895751953125,34.33135986328125,632.8330993652344,567.3110961914062,2385.299949645996,258.9995527267456,9.209668219630396,71,devesh
3177.09228515625,2988.6023712158203,1.5071868896484375,35.02716064453125,607.0767974853516,528.7058258056641,2391.4805030822754,266.64822578430176,8.968672099910398,72,devesh
3172.3777770996094,2940.2027893066406,4.714508056640625,48.39958190917969,598.3149719238281,499.669189453125,2392.720413208008,261.525936126709,9.149075034946966,73,devesh
3172.155990600586,2904.0726470947266,0.2217864990234375,36.13014221191406,598.8816833496094,463.71917724609375,2392.3954582214355,239.71571445465088,9.980136111076797,74,devesh
3173.506393432617,2874.9559020996094,1.35040283203125,29.116744995117188,601.8887329101562,456.1326599121094,2393.524646759033,235.34401416778564,10.17032302785742,75,devesh
3176.2406158447266,2853.7813568115234,2.734222412109375,21.174545288085938,611.7157745361328,471.2416076660156,2392.5485801696777,217.2588014602661,11.0124356946121,76,devesh
3178.889694213867,2844.4017791748047,2.649078369140625,9.37957763671875,616.109619140625,456.22535705566406,2392.9743003845215,197.7321481704712,12.102100354068181,77,devesh
3182.7841186523438,2847.3401641845703,3.8944244384765625,2.938385009765625,629.4193267822266,479.65232849121094,2386.5800857543945,189.78954792022705,12.574876287484122,78,devesh
3190.4166412353516,2864.7010803222656,7.6325225830078125,17.360916137695312,649.4174194335938,505.52215576171875,2391.2793731689453,183.0699062347412,13.062110656804126,79,devesh
3202.8414916992188,2880.146026611328,12.424850463867188,15.4449462890625,669.8984527587891,517.9511260986328,2399.0323448181152,172.9670763015747,13.869878569464346,80,devesh
3213.0233001708984,2886.9845581054688,10.181808471679688,6.838531494140625,662.7877807617188,517.913818359375,2405.6381607055664,171.02262496948242,14.066198323963468,81,devesh
2809.292221069336,2805.977554321289,0.0,0.0,471.4292907714844,546.2022399902344,1531.992073059082,69.40260887145996,22.07398393187888,0,himmath
2743.4889221191406,2718.8353729248047,65.80329895019531,87.14218139648438,421.28379821777344,420.21400451660156,1444.599952697754,98.75258445739746,14.628477428061279,1,himmath
2725.4640197753906,2709.037628173828,18.02490234375,9.797744750976562,429.22462463378906,396.1182403564453,1429.1360092163086,98.42724323272705,14.519719970589616,2,himmath
2725.4212188720703,2693.471145629883,0.0428009033203125,15.566482543945312,407.8157043457031,378.88641357421875,1431.690330505371,97.85058975219727,14.631391942869941,3,himmath
2730.6861877441406,2682.4312591552734,5.2649688720703125,11.039886474609375,402.2662353515625,366.7002868652344,1426.329460144043,97.33367443084717,14.654018442069706,4,himmath
2728.8954162597656,2681.8627166748047,1.790771484375,0.56854248046875,396.1070251464844,368.0570983886719,1418.151626586914,93.14414978027344,15.22534297572447,5,himmath
2737.84423828125,2686.676788330078,8.948822021484375,4.8140716552734375,416.004638671875,379.94842529296875,1434.4651794433594,104.07533168792725,13.78295083165954,6,himmath
2742.2779083251953,2680.4125213623047,4.4336700439453125,6.2642669677734375,418.590087890625,383.6256408691406,1439.586181640625,109.58926677703857,13.136196855568805,7,himmath
2753.7684631347656,2678.368377685547,11.490554809570312,2.0441436767578125,430.67298889160156,383.29856872558594,1457.3315048217773,117.05975532531738,12.449466520511251,8,himmath
2758.194580078125,2680.744400024414,4.426116943359375,2.3760223388671875,430.6482696533203,382.36541748046875,1464.023094177246,110.34912586212158,13.267192492367412,9,himmath
2763.5838317871094,2681.337432861328,5.389251708984375,0.5930328369140625,435.2753448486328,382.9529571533203,1476.5132904052734,110.24007797241211,13.393616165391094,10,himmath
2765.4318237304688,2682.992935180664,1.847991943359375,1.6555023193359375,434.71275329589844,383.7437438964844,1482.9439544677734,105.63380241394043,14.038536155847687,11,himmath
2767.6842498779297,2686.328659057617,2.2524261474609375,3.335723876953125,441.24847412109375,386.71302795410156,1487.5321197509766,100.1579761505127,14.85185880269369,12,himmath
2769.345016479492,2687.244186401367,1.6607666015625,0.91552734375,439.0058898925781,377.82623291015625,1489.7135925292969,86.0047960281372,17.32128510649481,13,himmath
2770.2413177490234,2688.6904907226562,0.89630126953125,1.4463043212890625,434.9977111816406,373.5138702392578,1489.5944595336914,77.02823638916016,19.338291117143058,14,himmath
2771.1463165283203,2682.8304290771484,0.904998779296875,5.8600616455078125,435.3996276855469,371.02455139160156,1491.0763549804688,69.57693099975586,21.430614049155185,15,himmath
2769.674835205078,2655.724411010742,1.4714813232421875,27.10601806640625,433.67591857910156,356.55555725097656,1490.0448989868164,50.64289569854736,29.422584914107837,16,himmath
2769.7256469726562,2661.9296264648438,0.050811767578125,6.2052154541015625,433.2872772216797,366.7698669433594,1490.1429748535156,39.27359104156494,37.942620863888735,17,himmath
2769.7473907470703,2689.005889892578,0.0217437744140625,27.076263427734375,442.5736999511719,405.5229949951172,1490.6189346313477,23.710899353027344,62.86640217386058,18,himmath
2769.8229217529297,2704.017105102539,0.075531005859375,15.011215209960938,447.0451354980469,421.99951171875,1490.544319152832,11.120309829711914,134.03802070067383,19,himmath
2769.965057373047,2703.105926513672,0.1421356201171875,0.9111785888671875,445.9465026855469,428.4562683105469,1490.910415649414,2.749629020690918,542.2223887041979,20,himmath
2773.2650756835938,2690.1512145996094,3.300018310546875,12.9547119140625,435.9276580810547,418.78807067871094,1494.118995666504,4.47817325592041,333.64474982989776,21,himmath
2774.6170806884766,2682.9549407958984,1.3520050048828125,7.1962738037109375,420.2165222167969,409.11598205566406,1492.7870178222656,1.635589599609375,912.6904561992724,22,himmath
2775.091552734375,2665.331039428711,0.4744720458984375,17.6239013671875,408.43505859375,372.1504211425781,1492.734375,5.108127593994141,292.2273078603354,23,himmath
2778.589096069336,2653.314743041992,3.4975433349609375,12.01629638671875,404.44129943847656,338.55079650878906,1493.5376358032227,0.7321786880493164,2039.8540140280952,24,himmath
2782.06787109375,2639.1751098632812,3.4787750244140625,14.139633178710938,403.58985900878906,313.0622863769531,1492.7299118041992,1.0676908493041992,1398.0918847220548,25,himmath
2782.723846435547,2641.354293823242,0.655975341796875,2.1791839599609375,401.25755310058594,309.5068359375,1491.6965103149414,3.556094169616699,419.47609910333927,26,himmath
2784.711227416992,2647.3397827148438,1.9873809814453125,5.9854888916015625,402.4200439453125,314.61181640625,1493.8888549804688,2.6264190673828125,568.7930283224401,27,himmath
2787.0275115966797,2661.195831298828,2.3162841796875,13.856048583984375,406.4772033691406,330.3790283203125,1495.7525253295898,13.636136054992676,109.6903491793734,28,himmath
2789.673614501953,2673.4469604492188,2.6461029052734375,12.251129150390625,409.2608642578125,342.4816131591797,1502.8041458129883,23.068714141845703,65.14468628691198,29,himmath
2789.5285034179688,2676.690444946289,0.145111083984375,3.2434844970703125,409.7156524658203,345.3419494628906,1505.928840637207,36.02198123931885,41.80583046313538,30,himmath
2789.2220306396484,2679.119338989258,0.3064727783203125,2.42889404296875,415.88836669921875,348.9692687988281,1509.2627334594727,39.99379634857178,37.73742108164158,31,himmath
2788.424835205078,2679.7998046875,0.7971954345703125,0.6804656982421875,423.8218688964844,352.943115234375,1513.355484008789,40.16296863555908,37.68036914156066,32,himmath
2782.5425720214844,2684.916458129883,5.88226318359375,5.1166534423828125,421.4277648925781,356.7036437988281,1510.1206970214844,34.47638511657715,43.801596133562704,33,himmath
2773.553009033203,2684.6656036376953,8.98956298828125,0.2508544921875,426.2157440185547,357.623291015625,1504.6833801269531,20.7017183303833,72.68398478393814,34,himmath
2763.043441772461,2687.553176879883,10.509567260742188,2.8875732421875,430.6196594238281,362.8486633300781,1494.5238876342773,19.10526752471924,78.22575034349016,35,himmath
2756.8672943115234,2688.4840393066406,6.1761474609375,0.9308624267578125,439.81544494628906,369.239501953125,1489.7662353515625,7.870373725891113,189.2878644950098,36,himmath
2741.256637573242,2691.782913208008,15.61065673828125,3.2988739013671875,429.8487854003906,380.3368377685547,1475.6458282470703,7.503576278686523,196.6590027795889,37,himmath
2729.640655517578,2691.3706970214844,11.615982055664062,0.4122161865234375,419.3284606933594,382.74513244628906,1463.9301681518555,5.301761627197266,276.1214613350602,38,himmath
2731.1672973632812,2701.7271423339844,1.526641845703125,10.3564453125,430.74302673339844,402.52464294433594,1464.715919494629,11.32166862487793,129.3727954796435,39,himmath
2735.324249267578,2713.2801818847656,4.156951904296875,11.55303955078125,438.52935791015625,413.27659606933594,1467.8235626220703,19.208908081054688,76.41369079535299,40,himmath
2727.4795532226562,2706.1459350585938,7.844696044921875,7.134246826171875,428.5675048828125,398.89869689941406,1458.5389709472656,29.56948757171631,49.3258115281775,41,himmath
2713.685531616211,2703.782272338867,13.794021606445312,2.3636627197265625,414.82086181640625,390.0434875488281,1444.6624374389648,31.657748222351074,45.63377114797448,42,himmath
2688.278274536133,2697.0604705810547,25.407257080078125,6.7218017578125,386.96434020996094,379.4446563720703,1425.9553527832031,25.641188621520996,55.61190527596601,43,himmath
2663.4434509277344,2692.785415649414,24.834823608398438,4.275054931640625,360.5712890625,371.90208435058594,1419.660530090332,10.387616157531738,136.66855884552302,44,himmath
2646.2390899658203,2687.84912109375,17.204360961914062,4.9362945556640625,342.9407501220703,366.6606903076172,1411.6510391235352,10.383496284484863,135.95141756181297,45,himmath
2644.170455932617,2685.559616088867,2.068634033203125,2.2895050048828125,339.9195098876953,365.5760192871094,1405.7250595092773,3.325381278991699,422.7259798417799,46,himmath
2658.7362670898438,2683.601531982422,14.565811157226562,1.9580841064453125,353.84056091308594,366.5087127685547,1401.1617279052734,1.385951042175293,1010.9749083965526,47,himmath
2659.838333129883,2682.576141357422,1.1020660400390625,1.025390625,353.6016082763672,367.10174560546875,1396.1559677124023,5.315408706665039,262.6620161798188,48,himmath
2668.6026763916016,2682.5196075439453,8.76434326171875,0.0565338134765625,364.0040588378906,375.31150817871094,1394.6197128295898,15.143108367919922,92.09600030229176,49,himmath
2679.4528198242188,2685.5142974853516,10.850143432617188,2.99468994140625,378.23455810546875,384.8011779785156,1398.288230895996,13.116645812988281,106.60410068490162,50,himmath
2685.563278198242,2686.962890625,6.1104583740234375,1.4485931396484375,390.5559539794922,398.5498809814453,1399.9455642700195,22.574071884155273,62.01564216921983,51,himmath
2693.3335876464844,2687.541732788086,7.7703094482421875,0.5788421630859375,406.2327575683594,408.1256103515625,1408.9584732055664,31.08302593231201,45.32887101383844,52,himmath
2693.379364013672,2681.014938354492,0.0457763671875,6.52679443359375,406.96746826171875,410.7911682128906,1411.5458679199219,33.8098669052124,41.749524536055084,53,himmath
2691.8946075439453,2662.4267578125,1.4847564697265625,18.588180541992188,415.1399230957031,407.24853515625,1411.8262481689453,35.01673221588135,40.31861795283774,54,himmath
2688.303909301758,2634.891357421875,3.5906982421875,27.535400390625,419.38682556152344,389.72511291503906,1413.2794189453125,31.266746520996094,45.20071885305604,55,himmath
2686.2357330322266,2609.241943359375,2.06817626953125,25.6494140625,414.3804931640625,365.3931427001953,1416.321144104004,33.21647644042969,42.639114556416885,56,himmath
2684.619827270508,2599.280319213867,1.61590576171875,9.961624145507812,415.20263671875,364.2315673828125,1416.1198425292969,48.25066566467285,29.349229135425617,57,himmath
2684.857635498047,2606.7819213867188,0.2378082275390625,7.5016021728515625,413.6217498779297,382.4517059326172,1417.1563339233398,68.85621070861816,20.58138720296971,58,himmath
2685.0411987304688,2615.749969482422,0.183563232421875,8.968048095703125,412.79502868652344,386.86866760253906,1418.375587463379,88.86939525604248,15.960225490191345,59,himmath
2685.1805877685547,2608.9574432373047,0.1393890380859375,6.7925262451171875,412.43980407714844,380.9111022949219,1418.3157348632812,96.47468090057373,14.70142965619124,60,himmath
2691.5419006347656,2582.977066040039,6.3613128662109375,25.980377197265625,413.6872100830078,353.10630798339844,1423.6847305297852,96.28542423248291,14.786087737353396,61,himmath
2693.0614471435547,2547.338104248047,1.5195465087890625,35.63896179199219,413.57276916503906,315.53077697753906,1422.4296569824219,99.91155624389648,14.236888208508082,62,himmath
2693.279342651367,2528.191452026367,0.2178955078125,19.146652221679688,403.39576721191406,288.35906982421875,1417.2599029541016,104.23471927642822,13.596812202233297,63,himmath
2695.9226989746094,2520.707015991211,2.6433563232421875,7.48443603515625,396.56822204589844,272.95921325683594,1411.9318771362305,109.45228099822998,12.899976722815522,64,himmath
2699.5360565185547,2525.1512145996094,3.6133575439453125,4.4441986083984375,388.08746337890625,268.6761474609375,1409.5563125610352,116.91813468933105,12.05592542428458,65,himmath
2702.84912109375,2538.6685180664062,3.3130645751953125,13.517303466796875,390.1405334472656,274.2084503173828,1409.1619491577148,118.2767915725708,11.914103607495125,66,himmath
2705.8362579345703,2539.375762939453,2.9871368408203125,0.707244873046875,392.72483825683594,275.9321594238281,1405.5734252929688,119.4876480102539,11.763336618462425,67,himmath
2707.1289825439453,2551.242141723633,1.292724609375,11.866378784179688,395.0468444824219,293.82728576660156,1406.6611862182617,125.57179927825928,11.202046911036039,68,himmath
2707.6476287841797,2556.3990783691406,0.518646240234375,5.1569366455078125,398.33839416503906,307.49061584472656,1408.2431030273438,131.57290935516357,10.70313873827916,69,himmath
2707.902145385742,2564.3724060058594,0.2545166015625,7.97332763671875,401.1790466308594,315.164794921875,1409.8014450073242,133.24029922485352,10.580893717659498,70,himmath
2708.119125366211,2572.599105834961,0.21697998046875,8.226699829101562,401.50634765625,319.1258239746094,1410.2608108520508,131.97524070739746,10.685798361063364,71,himmath
2707.4368286132812,2581.974105834961,0.6822967529296875,9.375,417.1641540527344,322.9131317138672,1409.8247909545898,128.8619041442871,10.940586361163842,72,himmath
2701.720504760742,2589.9112701416016,5.7163238525390625,7.937164306640625,437.60948181152344,330.95306396484375,1404.8451232910156,120.86355686187744,11.623397157643383,73,himmath
2684.6200561523438,2595.1192474365234,17.100448608398438,5.207977294921875,434.2694091796875,337.9456329345703,1388.0022811889648,111.95832252502441,12.397490868789365,74,himmath
2655.241012573242,2594.7299194335938,29.379043579101562,0.3893280029296875,409.8097229003906,337.642822265625,1359.5899200439453,100.3705358505249,13.5457074979523,75,himmath
2633.8636779785156,2595.036849975586,21.377334594726562,0.3069305419921875,396.4954376220703,332.2874450683594,1338.6095809936523,88.77515316009521,15.078651326904865,76,himmath
2619.081344604492,2604.356460571289,14.782333374023438,9.319610595703125,393.4757995605469,352.5196838378906,1324.1001892089844,80.13796806335449,16.52275720495176,77,himmath
2632.112045288086,2617.030563354492,13.03070068359375,12.674102783203125,409.9873352050781,379.22035217285156,1337.2986602783203,65.24707317352295,20.49591798120673,78,himmath
2630.9854888916016,2614.185104370117,1.126556396484375,2.845458984375,410.18646240234375,379.71885681152344,1335.6346893310547,64.74843978881836,20.62805982178601,79,himmath
2610.5117797851562,2605.269012451172,20.473709106445312,8.916091918945312,388.34632873535156,370.76499938964844,1315.2666091918945,74.5975112915039,17.631507893771968,80,himmath
2581.490478515625,2604.6524047851562,29.02130126953125,0.616607666015625,355.4750061035156,368.9691925048828,1308.7768936157227,79.22425746917725,16.51990104324943,81,himmath
2551.183319091797,2599.1299438476562,30.307159423828125,5.5224609375,322.7112579345703,359.62120056152344,1300.0282287597656,79.88073348999023,16.274615567002407,82,himmath
2526.5061950683594,2595.6433868408203,24.6771240234375,3.4865570068359375,294.459228515625,351.22100830078125,1291.3161849975586,77.99511909484863,16.556371731764514,83,himmath
2522.980270385742,2594.842300415039,3.5259246826171875,0.80108642578125,277.10105895996094,341.0272979736328,1288.6407852172852,82.23021984100342,15.671133893463278,84,himmath
2535.311737060547,2594.830856323242,12.331466674804688,0.011444091796875,289.4190216064453,340.53565979003906,1281.9847869873047,83.98219585418701,15.264959125540537,85,himmath
2546.989059448242,2593.2588958740234,11.677322387695312,1.57196044921875,299.7880554199219,339.0644073486328,1277.567253112793,84.14093971252441,15.18365800854761,86,himmath
2552.5366973876953,2593.3174896240234,5.547637939453125,0.05859375,303.38218688964844,340.1893615722656,1276.1330795288086,83.05277824401855,15.365326801944947,87,himmath
2554.2800903320312,2593.1481170654297,1.7433929443359375,0.16937255859375,307.8955078125,350.77308654785156,1274.7295761108398,82.86365032196045,15.383459106109548,88,himmath
2556.768035888672,2593.901596069336,2.487945556640625,0.75347900390625,310.08750915527344,355.986328125,1272.0713424682617,79.39046859741211,16.02297309666878,89,himmath
2558.3800506591797,2595.0393676757812,1.6120147705078125,1.1377716064453125,312.3069763183594,370.345458984375,1273.3955383300781,77.56665229797363,16.416791244751767,90,himmath
